Sumber,Judul Berita,Label
Kompas.com,"2 Orang Reaktif Tes Antigen, SMAN 4 Batam Kembali Belajar Daring",Negatif
Kompas.com,Akademisi IPB Beri Tips agar Pembelajaran Online Efektif dan Menarik,Positif
Kompas.com,Tips Pembelajaran Daring yang Menyenangkan bagi Guru dan Siswa,Positif
Kompas.com,Seperti Ini Contoh Pembelajaran Daring yang Menyenangkan,Positif
Kompas.com,Kemenkominfo Ajak Orangtua dan Guru Pahami Psikologi Anak Saat Pembelajaran Daring,Positif
Kompas.com,"Cakram Literasi, Gim Pembelajaran di Tengah PJJ",Positif
Kompas.com,Cara Menghemat Kuota Internet Saat Anak Sedang PJJ dengan Google Meet,Positif
Kompas.com,"Siswa dan Mahasiswa, Berikut 6 Tips Sukses Belajar Daring",Positif
Kompas.com,"Orangtua Siswa Berharap PTM Terbatas Segera Digelar, Ini Alasannya",Positif
Kompas.com,"Para Guru, Mari Tetap Bersyukur di Masa Pembelajaran Daring...",Positif
Kompas.com,"Bina Bangsa School: ""Online School"" Jadi Pilihan Pembelajaran Masa Depan",Positif
Kompas.com,"Setahun Pembelajaran Daring, Benarkah Terjadi ""Learning Loss""?",Negatif
Kompas.com,"Demi WiFi Gratis, Siswi Ini Ikut Sekolah Daring dari Kuburan",Negatif
Kompas.com,"Pembelajaran di Surabaya Disiapkan Daring dan Luring, Orangtua Siswa Tak Perlu Khawatir Tak Punya HP",Positif
Kompas.com,Sekolah di Kundur Utara Kepri Kembali Terapkan Pembelajaran Daring,Positif
Kompas.com,Edufecta Sediakan Platform Pembelajaran Daring untuk Kampus Swasta se-Indonesia,Positif
Kompas.com,6 Tips Sukses Belajar Daring bagi Siswa dan Mahasiswa,Positif
Kompas.com,"Agar Kuliah Daring Lebih Efektif, Ini 5 Tipsnya",Positif
Kompas.com,Pemkot Depok Akan Sediakan Lebih dari 1.600 Titik Wifi Gratis di Setiap RW untuk Belajar Online,Positif
Kompas.com,"Agar Anak Tak Depresi Saat Belajar Daring, Begini Saran Kak Seto",Negatif
Kompas.com,Hari Guru Sedunia 2020: Tantangan Mengajar di Masa Pandemi Covid-19,Negatif
Kompas.com,Wapres: Dosen Harus Keluar dari Gaya Konvensional dalam Pembelajaran Daring,Negatif
Kompas.com,Wapres: Baru Ada 20 dari 4.741 Perguruan Tinggi yang Terapkan Belajar Daring,Negatif
Kompas.com,UI Tetap Berlakukan Pembelajaran Jarak Jauh pada Tahun Ajaran Baru,Positif
Kompas.com,Pakar UGM: Ini Kendala Utama Pembelajaran Daring di DIY,Negatif
Kompas.com,Cerita Seru Siswa SLB di Jabar Saat Ikut PJJ,Positif
Kompas.com,"Khofifah Khawatir Kualitas Pembelajaran Daring untuk Anak, Ini Alasannya",Negatif
Kompas.com,Seperti Ini Kunci Pembelajaran di Rumah bagi Anak TK,Positif
Kompas.com,Menggali Sisi Positif Kuliah Daring,Positif
Kompas.com,Mengintip Cara Anak SD di Desa 'Miskin Jaringan Internet' Saat Pembelajaran Daring,Negatif
Kompas.com,"KSP Analisis Kendala Pembelajaran Daring, Hasilnya?",Negatif
Kompas.com,"Di Gunungkidul, SD  Wonolagi dengan 13 Murid Tetap Belajar Daring Saat Pandemi",Positif
Kompas.com,"Kisah SD dengan Murid 13 Orang, Tetap Laksanakan Pembelajaran Daring di Masa Pandemi",Positif
Kompas.com,3 Peran Orangtua Dampingi Anak Ikut Pembelajaran Daring,Positif
Kompas.com,"Tingkatkan Efektivitas Belajar dari Rumah, Kelas Pintar Sajikan ""Sekolah"" Virtual",Positif
Kompas.com,"Libatkan Anak Dalam Pekerjaan Rumah Tangga, Ini Manfaatnya",Positif
Kompas.com,"Di Masa Pandemi, Orangtua Berperan dalam Pendidikan Karakter Anak",Positif
Kompas.com,"Menakar Peluang Pembelajaran Daring Efektif Masuki Era ""New Normal"" Pendidikan",Positif
Kompas.com,Kemendikbud Siapkan Pelatihan Pembelajaran Daring untuk 100.000 Dosen,Positif
Kompas.com,Panduan Pembelajaran di Masa Covid-19 Dinilai Belum Sentuh Masalah Kualitas Belajar,Negatif
Kompas.com,Pembelajaran Daring dan Biaya Jadi Tantangan Pendidikan Tinggi Pascapandemi,Negatif
Kompas.com,"Kisah Izzan saat Pembelajaran Daring, Guru Pesantren jadi Sosok Ibu...",Negatif
Kompas.com,"Guru, Ini Pedoman Pelaksanaan Belajar dari Rumah Selama Covid-19",Positif
Kompas.com,Dirjen GTK: Melek Teknologi adalah Hikmah Covid-19,Positif
Kompas.com,Strategi Belajar dari Rumah Dengan dan Tanpa Internet di Tahun Ajaran Baru,Positif
Kompas.com,Kemdikbud: Guru Diimbau Tak Bebani Anak PAUD dan Orangtua dengan Tugas,Positif
Kompas.com,"""Codar"", agar Pembelajaran Daring Tidak Ambyar di Tengah Corona",Negatif
Kompas.com,"Akademisi UB: ""WFH"" Munculkan Tekanan Sosial Baru, Salah Satunya Stres",Negatif
Kompas.com,Covid-19 Bisa Jadi Momentum Tingkatkan Kemampuan Pembelajaran Daring,Positif
Kompas.com,Akademisi UB: Profesi Guru Tak Bisa Diganti Teknologi di Masa Covid-19,Negatif
Kompas.com,"Perkuat Kompetensi Guru, Eduversal Gelar Webinar Mengajar Daring di Hari Pendidikan",Positif
Kompas.com,"Hardiknas 2020, ITB Luncurkan LMS ""Edunex"" untuk Dukung Kuliah Daring",Positif
Kompas.com,Ingin Belajar di Rumah Lebih Optimal? Ini 6 Tips bagi Siswa,Positif
Kompas.com,Pemerintah Diminta Gratiskan Internet untuk Pembelajaran Daring,Negatif
Kompas.com,Pemerintah Diminta Segera Tetapkan Kurikulum Pembelajaran Jarak Jauh,Negatif
Kompas.com,"KPAI Terima 213 Pengaduan Pembelajaran Jarak Jauh, Mayoritas Keluhkan Beratnya Tugas dari Guru",Negatif
Kompas.com,Cerita Guru Sekolah Cikal Terapkan Pembelajaran Daring Penuh Antusias,Positif
Kompas.com,"Anak Stres Belajar di Rumah? Ini Tips dari ""Sekolah Lawan Corona""",Negatif
Detik.com,Kantor Pemerintahan WFH-Sekolah Daring Selama KTT ASEAN,Positif
Detik.com,Wali Kota Eri: Pelajar-Pekerja Surabaya WFH Saat Puncak Harlah 1 Abad NU,Positif
Detik.com,Sekolah di Kuta dan Kuta Selatan Siap Belajar Daring Saat G20,Positif
Detik.com,Perkantoran di Kuta dan Denpasar Selatan Terapkan WFH Selama KTT G20,Positif
Detik.com,Polemik Aturan Siswa Pekanbaru Boleh Ikut PTM Harus Vaksin Dulu,Negatif
Detik.com,"Tak Punya HP, Siswi MTs di Cianjur Putus Sekolah Tak Bisa Ikuti PJJ",Negatif
Detik.com,"24 Siswa SMAN 1 Tuban Positif COVID-19, Proses Belajar Kembali Daring",Negatif
Detik.com,"Guru Positif COVID-19, PTM di SDN Kebonsari Kota Pasuruan Dihentikan",Negatif
Detik.com,"9 Siswa Positif COVID-19, SMK Swasta di Kota Blitar Belajar Daring 2 Pekan",Positif
Detik.com,"21 Siswa SMAN 1 Bawang Banjarnegara Reaktif Corona, PTM Disetop",Positif
Detik.com,Siswa 2 SD di Lamongan Terpaksa Belajar Daring Karena Kelas Terendam Banjir,Positif
Detik.com,"Sekolah MAN Kota Pasuruan Kebakaran, Siswa Belajar Daring",Positif
Detik.com,"Sidak PTM, Bupati Cianjur Temukan Siswa Kelas 4 SD Belum Bisa Baca",Negatif
Detik.com,10 Provinsi dengan Akses Internet Tertinggi & Terendah untuk Belajar Online,Negatif
Detik.com,UNICEF: Banyak Siswa Harus Berbagi Smartphone demi Belajar Daring,Negatif
Detik.com,"Siswa di RI Sulit Sekolah Daring, UNICEF Rilis 16 Rekomendasi Belajar",Negatif
Detik.com,Ortu Siswa Harap PTM Terus Dilanjutkan: Belajar Daring Banyak Kendala,Negatif
Detik.com,Warung Kopi di Atas Bukit Ini Sediakan Wifi Gratis Buat Pelajar,Positif
Detik.com,"Imbas PJJ, Kadisdik Kuningan: Ada Siswa Belum Bisa Baca-Tulis",Negatif
Detik.com,"Setahun Pandemi, SD Di Solo Masih Pakai HT untuk Belajar",Negatif
Detik.com,"Asyik, Kuota Belajar Akan Cair Bulan Depan",Positif
Detik.com,"59 Desa di Cianjur Blank Spot, Siswa Kesulitan Sekolah Daring",Negatif
Detik.com,"Tahun Ajaran Baru, Pelajar Kembali Belajar Secara Daring",Negatif
Detik.com,"Bantuan Kuota Internet Belajar Online Disetop, Pemprov Jatim Surati Mendikbud",Negatif
Detik.com,Mahasiswa UNY Gagas Relawan untuk Bantu Siswa yang Kesulitan Belajar,Positif
Detik.com,Aliansi Pelajar Surabaya Tolak Belajar Daring,Negatif
Detik.com,"Jika Surabaya Tunda Pembelajaran Tatap Muka, Belajar Daring Harus Inovatif",Positif
Detik.com,300 Pelajar di Lebak Putus Sekolah Gegara Tak Kuat Belajar Daring,Negatif
Detik.com,"Manfaatkan Waktu Luang, Pelajar Bandung Ubah Kayu Bekas Jadi Kerajinan",Positif
Detik.com,"BRI Beri Tips Belajar Mengajar Daring Menyenangkan, Seperti Apa?",Positif
Detik.com,Rumah Pintar Jadi Solusi Belajar Anak-anak di Desa Sulit Sinyal Internet,Positif
Detik.com,Mahasiswa UK Petra Bikin Aplikasi Atur Durasi Anak Nge-game Saat Daring,Positif
Detik.com,"Sekolah Tatap Muka di Depan Mata, Siswa Senang Tapi Malas Bangun Pagi",Negatif
Detik.com,Guru SD dan SMP di Surabaya Mulai Gelar Belajar Daring dari Sekolah,Positif
Detik.com,Internet Gratis untuk Siswa Belajar Daring,Positif
Detik.com,Belajar dalam Serba Keterbatasan,Negatif
Detik.com,"Bantu Siswa Belajar Daring, Pengusaha Muda ini Bikin Konten Membatik",Positif
Detik.com,Yayasan Kemala Bhayangkari Salurkan 542 Laptop untuk Siswa Belajar Daring,Positif
Detik.com,Kemdikbud hingga TVRI Disomasi Karena Tayangkan Film Tanpa Izin,Negatif
Detik.com,PKS DKI Soroti Raperda Corona Tak Muat soal Proses Belajar Saat Pandemi,Negatif
Detik.com,Pelajari Tata Surya Lebih Mudah dengan Aplikasi Tiga Dimensi,Positif
Detik.com,Cara Berkomunikasi Efektif dengan Anak Selama Pandemi COVID-19,Positif
Detik.com,"Angka Pernikahan Dini Naik 2 Kali Lipat di Ponorogo, Gegara Belajar Daring?",Negatif
Detik.com,"Polda Papua Datangi Pulau Kosong, Ajar Siswa karena Tak Bisa Belajar Daring",Negatif
Detik.com,"Sebelum Pasang WiFi Gratis, Pemkab Malang Pastikan Ketersediaan Sinyal",Positif
Detik.com,Pelajar Harus Tahu! Ini 4 Tips Belajar Efektif dan Fokus dari Rumah,Positif
Detik.com,"Gegara Ada Logo PDIP, SBO TV Setop Live Belajar Daring",Negatif
Detik.com,"Sila Ke-4 Pancasila Jadi Logo PDIP Saat Belajar Daring, Dispendik Minta Maaf",Negatif
Detik.com,Ratusan Ribu Kartu Perdana untuk Belajar Daring Didistribusikan di Jatim,Positif
Detik.com,"Siswa dan Guru di Surabaya Dapat Kuota Internet Gratis, Segera Input No HP",Positif
Detik.com,"Pemprov Jabar Akan Bagikan 3,2 Juta Kartu Kuota 10 GB Gratis untuk Pelajar",Positif
Detik.com,"Mobil Internet Bergerak, Solusi Belajar Daring bagi Siswa di Pelosok",Positif
Detik.com,"Susah Sinyal, Pelajar di Polman Tempuh 1 Km ke Bukit untuk Belajar Online",Negatif
Detik.com,Nadiem Makarim Bicara Risiko Menyeramkan Pembelajaran Jarak Jauh,Negatif
Detik.com,Emak-emak Demo Dinas Pendidikan Jombang Tuntut Belajar Tatap Muka,Negatif
Detik.com,"Kuota Internet Gratis 1,3 Juta Siswa SMA/SMK di Jatim Diberikan September",Positif
Detik.com,Gubernur Sumsel Kumpulkan Provider Atasi Masalah Sinyal Belajar Daring,Negatif
Detik.com,Markas TNI di Polman 'Diserbu' Anak-anak yang Belajar Secara Daring,Positif
Detik.com,Asyek .. Siswa di 9 SMPN Kota Blitar Dapat Bantuan Kuota Internet,Positif
Detik.com,"Dukung Siswa Belajar Online, Pemkab Aceh Tamiang Pasang WiFi Gratis di Masjid",Positif
Detik.com,TNI Lamongan Sediakan WiFi Gratis Dukung Belajar Daring,Positif
Detik.com,"Gegara Pendidikan Daring, MPR: 30% dari 86 Juta Siswa Belum Aman",Negatif
Detik.com,Asyik! Ada Wi-Fi Gratis Nih Bagi Anak Sekolah di Cipete,Positif
Detik.com,FX Rudy Akan Bagi-bagi Smartphone Gratis ke Siswa Miskin di Solo,Positif
Detik.com,Siswi SD Ini Bawakan Nasi Jagung untuk Ganjar & Curhat Soal Banyak PR,Negatif
Detik.com,Mako Brimob di Ambon Sediakan Wifi Gratis untuk Pelajar di Tengah Pandemi,Positif
Detik.com,Kisah Seorang Siswa SD Rela Pungut Cengkeh Demi Kuota Internet,Negatif
Detik.com,Iklan Pornografi yang Viral Gegara Nyelip di Situs Belajar Daring,Negatif
Liputan6.com,"Asynchronous adalah Model Pembelajaran Daring, Kenali Kelebihan dan Kekurangannya",Positif
Liputan6.com,Tangis Bapak Pencuri Ponsel untuk Belajar Daring Anak Pecah Usai Diputus Bebas,Negatif
Liputan6.com,"Cerita Miris Guru di NTT, Rela Panggul Siswa demi Dapat Sinyal Saat Belajar Online",Negatif
Liputan6.com,Studi: 7 dari 10 Anak Mengaku Jarang Belajar Selama Pandemi COVID-19,Negatif
Liputan6.com,"Jenuh Belajar di Rumah, Siswa MAN di Gorontalo Antusias Ikut Vaksinasi Covid-19",Negatif
Liputan6.com,Universitas Indonesia Luncurkan Platform Pembelajaran Online Makara UI Academy,Positif
Liputan6.com,Guru Melek Teknologi dengan Workshop Virtual Pembuatan Media Pembelajaran Daring,Positif
Liputan6.com,"Belajar Daring, Siswa di Pedalaman Ende Terpaksa Masuk Hutan demi Sinyal",Negatif
Liputan6.com,"Meski Belajar Secara Daring, Danny Berharap Siswa-Siswi di Makassar Tetap Semangat",Positif
Liputan6.com,"Puluhan Pelajar Tak Naik Kelas, Disdik Sumsel: Jangan Jadikan Covid-19 Kambing Hitam",Positif
Liputan6.com,"Viral Guru Tuliskan Materi Pelajaran Di Lantai, Aksinya Bikin Salut",Positif
Liputan6.com,Kemendikbudristek Sebut Tak Semua Siswa Bisa Maksimal Belajar Daring,Negatif
Liputan6.com,SOS Children's Villages Bantu Pembelajaran Jarak Jauh dengan Komputer dan Internet,Positif
Liputan6.com,Saat Siswa-Siswa di Halmahera Harus Ujian di Bawah Pohon Kelapa,Negatif
Liputan6.com,"Ada 52 Titik Tanpa Sinyal, Pemkab Lebak Siapkan Belajar Tatap Muka",Positif
Liputan6.com,"Dampak Covid-19 untuk Siswa SMA di Gorontalo, Pergaulan Bebas hingga Menikah Dini",Negatif
Liputan6.com,"Belajar Daring Jadi Tantangan saat Pandemi, Ini Bisa Jadi Solusi",Positif
Liputan6.com,Simak 3 Tips Jaga Keamanan Digital Anak Saat Menjelajahi Dunia Maya,Positif
Liputan6.com,"Catat, 5 Cara Lindungi Mata Anak Selama Belajar Daring",Positif
Liputan6.com,"Jenuh Belajar Daring, Siswa SD di Garut 'Hijrah' Jadi Pengamen Boneka",Negatif
Liputan6.com,Siswa di Kota Madiun Masih Harus Betah Belajar dari Rumah,Negatif
Liputan6.com,"Masih Zona Merah Covid-19, Belajar Daring di Palembang Kembali Diperpanjang",Positif
Liputan6.com,5 Tips Bikin Suasana Belajar Online yang Menyenangkan di Rumah,Positif
Liputan6.com,"Agar Tak Bosan, Viral Aksi Siswa Nge-Rap Pakai Materi Pelajaran Sejarah",Positif
Liputan6.com,"Gunakan Pakaian Adat Saat Mengajar Secara Daring, Guru Ini Curi Perhatian Warganet",Positif
Liputan6.com,Pro Kontra Belajar Tatap Muka Saat Pendemi Covid-19 di Riau,Positif
Liputan6.com,"Penerima Bantuan Paket Kuota Internet dari Kemendikbud Meningkat Hingga 37,5 Juta",Positif
Liputan6.com,Anak Harus Tetap Dibiasakan Menulis dengan Tangan meski Belajar Daring,Positif
Liputan6.com,Cerita Siswa SMP yang Nilainya Kosong Selama 1 Semester karena Tak Punya Gawai,Negatif
Liputan6.com,"Cara Efektif Belajar Daring di Masa Pandemi Covid-19, Ini Saran Kak Seto",Positif
Liputan6.com,"Satu-satunya Siswa yang Tak Punya Ponsel, Agung Terpaksa Ujian Tatap Muka di Sekolah",Negatif
Liputan6.com,"Zona Hijau Covid-19, Siswa SD dan SMP di Talaud Mulai Belajar di Sekolah",Positif
Liputan6.com,"Bantu Siswa Kurang Mampu Belajar Daring, Gubernur Sulut Gelontorkan Miliaran Rupiah",Positif
Liputan6.com,Aplikasi Gratis Merdeka Belajar Sebagai Wujud Bakti untuk Negeri,Positif
Liputan6.com,Wi-Fi Gratis Ditpolairud Sulut untuk Siswa di Pesisir Pantai Kota Bitung,Positif
Liputan6.com,Deretan Fakta Terkait Belajar Online Sebabkan Anak SD Meninggal Dunia,Negatif
Liputan6.com,Guru Minta Maaf Terkait Muncul Logo PDIP saat Belajar Daring,Negatif
Liputan6.com,Bagi-Bagi Kuota Internet 10 GB Rp10 untuk 25 Ribu Pelajar di Kota Kupang,Positif
Liputan6.com,Cara Telkomsel Penuhi Kebutuhan Jaringan Internet Belajar Daring di Sumsel,Positif
Liputan6.com,Semangat Bocah Difabel di NTT Belajar Bersama Guru Berhati Mulia,Positif
Liputan6.com,Belajar Daring Lewat Radio Diterapkan di Musi Banyuasin Selama Pandemi Covid-19,Positif
Liputan6.com,Pelajar di Sumsel Segera Terima Paket Internet Gratis Selama Belajar Daring di Rumah,Positif
Liputan6.com,"Nasib Siswa di Kota Bogor, 5 Bulan Bolos Belajar Daring karena Tak Miliki HP",Negatif
Liputan6.com,Gus Jazil: Pendidikan Jarak Jauh Tidak Bisa Mengajarkan Adab dan Sopan Santun,Negatif
Liputan6.com,SMRC: 92 Persen Siswa Merasa Pembelajaran Daring Banyak Masalah,Negatif
Liputan6.com,"Kisah Nelangsa Novi, Pelajar Cerdas Gunungkidul yang Terpaksa Pinjam Ponsel di Konter",Negatif
Liputan6.com,Pemkab Trenggalek Kenalkan Metode Belajar Bauran di Tengah COVID-19,Positif
Liputan6.com,"Kurangi Beban Siswa, SMA di Sidoarjo Ini Bagikan Kuota Internet Gratis",Positif
Liputan6.com,"SMP di Kota Kupang Mulai Belajar Tatap Muka, Begini Sistemnya",Positif
Liputan6.com,"Cara Siswa demi Belajar Daring, Pakai HT hingga Cari Sinyal di Pemakaman",Negatif
Liputan6.com,"BisOn, Fasilitas Belajar Daring Gratis bagi Siswa dari Undika Surabaya",Positif
Liputan6.com,"Kisah Pemilik Toko Listrik di Bandung, Sediakan Wifi Gratis Bantu Siswa Belajar Daring",Positif
Liputan6.com,Ratusan RW di Kota Tangerang Difasilitasi Internet Gratis untuk Belajar Daring,Positif
Liputan6.com,Langkah Siswa Berkebutuhan Khusus di NTT Terseok-seok Ikuti Belajar Daring,Positif
Liputan6.com,"Tak Ada Jaringan Internet, Pelajar di NTT Sekolah Tatap Muka di Bawah Pohon",Negatif
Liputan6.com,Keterbatasan Memaksa Siswa di Bangkalan Belajar di Kantor Polisi,Negatif
Liputan6.com,"Belajar Daring, Pelajar Manfaatkan Wifi Pendopo Kecamatan Tambaksari Surabaya",Positif
Liputan6.com,"Miris, Ayah di Garut Nekat Curi HP agar Anaknya Bisa Belajar Online",Negatif
Liputan6.com,"Tak Mampu Beli HP, Pelajar SMP di Pedalaman Siak Cari Tumpangan untuk Belajar Online",Negatif
Liputan6.com,Perjuangan Pelajar di Agam Mendaki Bukit demi Dapat Sinyal untuk Sekolah,Negatif
Liputan6.com,Cek Fakta: Hoaks Foto Siswi Pilih Bunuh Diri karena Tak Punya Ponsel untuk Belajar Daring,Negatif
Liputan6.com,Top 3 Surabaya: DPRD Minta Dana BOS untuk Biayai Belajar Daring,Negatif
Liputan6.com,DPRD Surabaya Minta Dana BOS untuk Biayai Belajar Daring,Negatif
Liputan6.com,"Belajar Online Bikin Kurang Gerak, Ortu Perlu Ajarkan Anak Gaya Hidup Aktif",Positif
Liputan6.com,Warkop Pitulikur Surabaya Fasilitasi Siswa Belajar Daring Siang hingga Malam,Positif
Liputan6.com,"Ada 1.300 Titik Tak Terjangkau Internet, Belajar Daring di Jabar Terhambat",Negatif
Liputan6.com,Pemprov DKI Pastikan Pembelajaran Tahun Ajaran Baru Masih Secara Daring,Positif
Liputan6.com,"Agar Belajar Online Tetap Efektif, Ini 6 Tips dari Gugus Tugas",Positif
Liputan6.com,Kemendikbud: Belajar Online Masih Ada Sedikit Kekurangan,Negatif
Liputan6.com,"Tahun Ajaran Baru di Jabar, Siswa Masih Belajar Secara Daring",Positif
Liputan6.com,Mendikbud: Guru Penentu Kualitas Pembelajaran Daring di Tengah Pandemi Covid-19,Positif
Liputan6.com,"New Normal Sekolah, LPAI: Perlu Modifikasi Teknik Belajar Mengajar",Positif
Liputan6.com,Kisah Kiswanto Ajari Siswa di Desa Transmigrasi Jambi Bermodal Sinyal Pas-pasan,Negatif
Liputan6.com,3Â Tokoh Peduli Pendidikan Ini Berbagi Cara Belajar Daring yang Seru dan Efektif,Positif
