No;Nama;Ulasan;Label
169;Eri Ns;Emang tak s alami n sbagus yg dulu tp ttp eksotik n nyaman buat bersantai..tiket masuk 5 rb k lokasi air terjun...;Positif
170;Adinda;baguuss bangett asliiik ky poto kalender kalo pake background air terjun inii, air terjun di samping lautt, masuknya gratis ada tempat makan, ada bbrp spot foto;Positif
171;Lidia Indriyani;Air Terjun Toroan berada dekat tepian jalan raya , sehingga akses untuk kesana mudah dan cepat kalau kita mau turun melihat secara langsung air terjunnya apalagi tepat berada ditepian pantai.Suasananya sangat nyaman dan terasa dingin karena …;Positif
172;edy humaidi;Kennengennah nyaman cellep;Positif
173;Thetutorials 95;Wisata air terjun yg jatohnya lngsung ke pantai.. Jdi kita bisa dpet 2 wisata sekaligus. Waterfall dan pantai.. Parkir mobil 10 rbu.. Tanpa karcis masuk.. Inget tanpa krcis masuk..;Positif
174;Nurul Mustofa;"Tempat foto""nya kurang dan kotor lagi banyak sampah""nya dan sampahnya di bakar, di dekat jalan evaluasi...";Negatif
175;Ilham Afandi;Berada di arah timur Ketapang Daya hampir mendekati Ketapang bagian Timur. Letak geografis yang mumpuni membuat para travellers yang hendak pergi ke air terjun ini menjadi lebih mudah untuk dilalui. Sejalan dengan masyarakat disekitar …;Positif
176;Pojok Berkah;Jika ingin berenang di air terjun Toroan pastikan jangan berenang ke arah pantai. Karena di sini terdapat palung yang sangat dalam. Bahkan, sudah menelan korban, sebab melanggar peraturan yang telah tertulis di area pantai.;Negatif
177;Pejuangnkri;Tempat nya indah dan cocok untuk santai selain air terjun juga berada di tepi pantai tempat ini sangat inda saat menjelang sore karna tempat ini berada di selatan pantai saat sore matahari persis berada di sebelah barat;Positif
178;Nardi Yanto;Lokasinya berada di pinggir jalan, gampang dicari. Free,ga ada HTM, cm bayar parkir aja. Enak buat sekedar berfoto dan santai²an sekeluarga. Lengkap ada warung lesehan, musholla dan parkiran.;Positif
179;Kholid Ibrahim;Destinasi wisata air terjun yg langsung ke laut, lokasi sangat menarik dan recomended banget bersama keluarga tercinta;Positif
180;A. I. R MUMTAZ;Perlu pengelolaan yg lebih baik dari segi fasilitas penunjang lainnya agar pengunjung lebih tertarik karena setelah berkunjung satu kali kalau kondisinya itu itu aja pasti males untuk datang lagi;Positif
181;Ali Muqoddas;air terjun tempat bermain disaat kecil dulu dulu pasirnya masih utuh sekarang di keruk tiap hari yang tersisa hanya batu karang;Positif
182;Gatot Arie;Jangan Pernah Lelah Mencintai IndONEsia;Positif
183;Dear Busri;wisata air terjun yang letaknya di samping jl. Ketapang-Sampang;Positif
184;Mohammad Zafradi Wagiono;Banyak spot foto, tiket masuk hny bayar parkir saja mobil 10rb n motor 5rb ad musholla kecil dan toilet;Positif
185;Sory Cassanova;Tempat dan pemandangannya sungguh bagus;Positif
186;Hartoya Prasetyo;Bagus si tp harus lbh d tingkatkan lagi;Positif
187;Hammada Syarif;Satu-satunya Air Terjun di Kabupaten Sampang, dan Pulau Madura. ada tempat parkirnya, untuk bukanya dari pagi sampai sore, bisa mendirikan tenda. spot sunset dan ada juga yang menjual makanan disana.;Positif
188;cover ar;Air terjun toroan adalah air terjun yg langsung bertemu dengan pantai seandainya penambangan pasir tidak dilakukan pantai toroan dan airterjun nya akan menjadi pariwisata paling bagus di pulau madura tapi sayang kita harus melihat air terjun dan pantai yg sudah habis pasirnya waktu saya sd saya akui pantai toroan paling bagus;Positif
189;Hafidz Odinsyah;Kalo sunset kayaknya lebih bagus;Positif
190;Moch Amin Tian;Bagus dan bersih;Positif
191;Miki Djaya;Akses ke sananya masih susah, syg sekali.. Jalannua jelek dan sempit.. Serta jangan malam2 karena gelap tidak ada lampu;Negatif
192;M Lan (M_Lan97);Bagus sekali;Positif
193;maz echo;Wisata Ait Terjun Toroan Yang Keren di Madura;Positif
194;abdus salam;Tempatnya asyik, alami, akses masuk mudah karena hanya dipinggir jalan...tapi tlg hati-hati untuk yg membawa lansia krn naik turun tangga...kulinernya juga mantab...;Positif
195;Bella Rizqa Idha Ayu;Air terjun toroan merupakan wisata yang wajib dikunjungi untuk para wisatawan, dikarenakan lokasinya yang tidak membahayakan seperti air terjun pada umumnya. Sayangnya air terjun toroan saat ini belum banyak di kenal masyarakat, padahal air terjun toroan sangat menarik. ?? …;Positif
196;Farida kristina dwi Andatu;Tempat wisata yg bagus dan masih alami perlu sedikit lagi sentuhan agar lebih menarik wisatawan;Positif
197;Echa Ayesha;Harusnya bisa lebih bagus & menarik sayangnya banyak sampah di pantai & air terjunnya;Negatif
198;Fuady Bahari;Salah satuari terjun di madura, berada di pesisir pantai utara berjarak ±45 km dari pusat kota sampang. Menawarkan keindahan air terjun setinggi 3m yang langsung bermuara ke laut lepas sampai paparan laut utara yang mempesona sehingga waisatawan dapat menikmati sunrise pada pagi hari dan sunset pada sore hari;Positif
199;Pipit Chiko97;Walopun prjlnn yg sgt jauh gak masalah tmpat ini perlu dikunjungi.. Sangat mempesona..air terjun Toroan ini langsung menuju ke laut... Pokoknya karunia Allah sangat luat biasa sempurna..;Positif
200;febriyans -;Tempatnya lumayan bagus, cocok banget untuk foto long exposure, rekomendasi waktu terbaik yaitu sore;Positif
201;Yun Iyan;Pantai yang ada air terjunnya...bagus banget pokoknya ?????? …;Positif
202;Joan Atma Gunawan;Destinasi wisata nya bagus banged...tapi mohon hati hati y guys...di tempat ini pengunjung tidak di perbolehkan mandi...alasannya untuk menjaga alamnya tetap utuh dan bagus...selamat berkunjung.;Positif
203;Irfan Afandi;Tempat terbaik buat sunrise sunset;Positif
204;Arga Fabian;Saya kira bakal bagus gimana. jalan tak terawat. sarana foto pada venue hanya sebuah jembatan buatan kecil. dengan latar belakang ibu-ibu yang sedang mandi dan mencuci ???? …;Negatif
205;Nasrullah;Tempat wisata yang bagus, bersih dan masih terkoordiner dengan baik;Positif
206;abidizaky;Sekarang untuk tempat parkir dan rute ke toroan sudah gampang;Positif
207;Fakhrur Amin;Air terjun yang langsng turun ke laut;Positif
208;Silatur Rochman;Pemandangan eksotis pinggir laut;Positif
209;Dibyus Diby;Masukkan dalam daftar kunjungan anda bila ke Madura. Sangat jarang ada air terjun langsung ke laut. bagus sekali di nikmati waktu sore hari sambil menikmati matahari tenggelam. Put it your visiting list when you in Madura. It's very rare …;Positif
210;Tri Bagus Wahyudi;"Air terjun yg menghadap langsung ke Laut....view sunset nya indah sekali
Cek ig kita @tbagusw";Positif
211;Wawan Master;Air terjunnya indah sejuk;Positif
212;pintu ajaib;Lokasinya berada di tepi laut. Merupakan air sungai yang turun langsung ke laut. Saat terbaik melihat air terjun ini adalah sore hari.;Positif
213;TaeKwonDo Kidz;Ga keren.. masih butuh dibersihkan area utk nonton air terjunnya.. baik airnya maupun tumbuhan sekitarnya;Positif
214;sunarto narto;Tempatnya asyik ditepilaut;Positif
215;Danita Gan;Lumayan habis ke bebek sinjai, jalan2 di sini;Positif
216;Faisol Junaidi;Bisa di bilang satu²nya air terjun di pulau madura...???? …;Positif
217;Akhmad Firmansyah;Amazing banget air terjun bertemu langsung dengan laut lepas, dan airnya yang jernih memanjakan mata setiap wisatawan yang hadir;Positif
218;Moh syafiruddin;Air terjun ini merupakan air terjun yang unik, karena pada umumnya air terjun jatuhnya ke sungai, tapi air terjun toroan airnya jatuhnya ke bibir laut atau pantai. Kondisinya pun masih terlihat sangat alami;Positif
219;Hendra Surianta;View air terjun oke, Akses dekat dengan jalan utama, fasilitas cukup oke..;Positif
220;Ismi Sari;Tempatnya dikelola dengan baik... Semoga seterusnya begitu...;Positif
221;didit p;lokasinya yg terpencil dan minim papan petunjuk, butuh google map supaya ga nyasar ...akses jalannya bagus, pemandangan yg indah, kalau ke sini pas tengah hari, panasnya bukan main ...;Positif
222;Dismas Ismanto;Sdh beberapa kali kesini.. Ndak pernah  bosan... Must visit place... Beautiful viewing;Positif
223;dedy bendot;Air terjun kebanggaan masyarakat sampang pada umumnya, dan masyarakat Ketapang pada khususnya. Lokasi sudah mulai banyak perkembangan, sudah terkelola dengan baik.;Positif
224;SSC Reborn Studio;lokasi dan spot alam yg menarik. tp sayang terlihat kumuh dan kotor. seharusnya jd tugas pemerintah setempat untuk mengelola dgn baik.;Negatif
225;arif wahyuono;Bagus banget buat spot foto instagram. Obyeknya bagus & unik;Positif
226;Super Yitno;Tempatnya cukup bagus dan ada cafee dan toilet..;Positif
227;wardah lovers;"Sangat cocok untuk refreshing,
Menghilangkan fikiran tidak tenang akibat dari sibuk bekerja..
Inilah solusi yg pas untuk anda.. …";Positif
228;Ayu Dwi;Rasanya aku ingin jeburan disana wkwk;Positif
229;Achmad Farajallah;Pemandangan indah. Tetapi, sulit parkir dan dukungan rekreasi yg lainnya. Di pantai kiri-kanannya terlihat ada penambangan pasir laut;Positif
230;Pangky Aja;"Akses mudah
Tempat sangat mengesankan
Tapi sayang,karena dipesisir cuaca agak panas …";Negatif
231;Anastasia Wahyu DL;"Ketempai ini pas banjiiir..  Sediiiih... Padahal bagus.. Jadinya ngeri..
Saran aja..  Kesini pas sore hari dan pas nggak musim hujan ya..
Jadi bisa lihat sunset,  air terjun dan pantai sekaligus";Positif
232;Ha Sarwoedi;Tempat yg amat sangat indah dan nyaman ....saudaraku hayo berkunjung tempat ini biaya masuk dan parkir murah meriah;Positif
233;ach choirul;Tempat asyik untuk bersantai bersama keluarga sambil menikmati indahnya deburan ombak dan gemericik air terjun;Positif
234;John Sakera;Tetep suka banget dengan tempat ini;Positif
235;Rista Dinda;Ini air terjun paling bagus, keren banget.. Cocok banget buat ngilangin penat;Positif
236;M. Arif Wardana;Wana Wisata ini Menyuguhkan Sebuah Panorama Pemandangan yang Sangat Indah dan Memuaskan Mata untuk Memandangnya. Pokoknya Nyesel kalau lagi Berkunjung ke Pulau Madura Tidak Mampir Kesini.;Positif
237;Lingga Kurniawan;"tambah baguus...
sudah dikelola masyarakat sekitar.
semoga makin ramai";Positif
238;Danita Rolag;Tempat rekreasi di madura dekat pinggir laut tapi ada air terjunya, masih natural, bagus untuk keluarga;Positif
239;Muhyi S;Panoramanya bagus,  perlu kreativitas utk penambahan area di pantai dan penambahan fasilitas;Positif
240;Faris 25;Suasana alamnya sangat indah karena merupakan perpaduan antara air terjun dengan laut;Positif
241;Lutfi Adjha;Wisata murah dg pemandangan yang indah;Positif
242;Wida Yanti;Airterjun di tepi laut...suatu yang jarang ditemui. Tempat yang mudah dijangkau, karena tidak jauh dari jalan utama. …;Positif
243;Rizqi Puji;air terjunnya kecil warna hijau, kalau sunsetnya top banget si;Positif
244;siti rachimah;Tempatnya nyaman dan indah... Pokoknya gak bikin kita kecewa... ???????????????????????? …;Positif
245;Ikmal Rofahaya M.;Tempat yang cocok untuk ngadem.;Positif
246;Hanan Nuklir Surabaya;Cukup satu kata,.Mantapp...?????? …;Positif
247;Echsan Kasan;Ngopi,nyantai cocok kl kesini;Positif
248;Sukid Skd Skd;Cocok untuk istirahat ngopi dan juga tempatnya indah untu Selfi.;Positif
249;Setio Budi;"Tempat yang menarik!
Anda akan disuguhi tiga pemandangan sekaligus yakni, air terjun, pantai, dan aktivitas masyarakatnya.";Positif
250;Ane Mxcholih;"Air terjunnya masih alami banget, dekat tepi pantai...
Mohon dijaga keasliannya, jangan dikotori oleh sampah";Negatif
251;Miqdad Arrijally;Wisata air terjun tepi pantai yang sejuk, mau siangpun suasana tetap sejuk..;Positif
252;Luluk Latifah;Lumayan,tpi tidak bisa di buat untuk berenang;Positif
253;Ahmad Mahrus;Ada kenangan yang tersimpan disana;Positif
254;Lailatun Nikmah;panorama air terjun langsung ke lautan...menakjubkan utk berfoto ria..hati2 musim hujan batuan jd licin.;Positif
255;BecKitchen TV;Air terjun bagus dan yg perlu di perhatikan kurang luas buat rekreasi;Positif
256;Nikmatul Izza;Cukup bagus, bisa untuk tempat foto prewedding.;Positif
257;Adikenzie Alfaidh;Rugi banget gk kesini kuereeenn..;Positif
258;Arif Wicaksono;lumayan lah;Positif
259;sri bimo adhi yudhono;Bagusnya tdk terduga;Positif
260;ahzai TV;Tempat berlibur yg menyenangkan untuk pasangan dan keluarga dan meikmati air terjun.... yg indah;Positif
261;Rara Pratiwi;Bagus langsung menjorok ke lautan;Positif
262;Muafi Muafi;Hanya saja  tempat nya kurang terawat;Negatif
263;Mift Zaman;Akan terasa lebih indah ketika menjelang matahari terbenam.;Positif
264;Antic 12;Bagus.. Asyik ..banyak bebatuan yg bisa buat duduk2 sambil  main air & buat foto2an;Positif
265;Hedin Hendratarto;Parkir kurang, menuju lokasi air terjun jalannya sangat sempit sehingga berjubel....;Negatif
266;Mahrus Zain;Di keterangan Gratis, pas masuk dikenai tarif tiket 10.000;Negatif
267;Tuan Kuda;Sebaiknya wisata alam biarlah tetap alami, tanpa perlu dibangun ini itu. Bangunan malah bikin rusak;Negatif
268;Jumiya Oke;Ya perlu dimaksimalkan pengelolaannya karena tempat ini sangat bagus sbg anugerah Allah perlu disyukuri;Positif
269;Widjaya 2608;kuliner ikan bakar lesehan mantaapp dan enak, bukber mantap tempatnya;Positif
270;Oonkz Froeza;Air terjun yang indah yang berada di tepi laut sangat bagus untuk yang suka foto-foto;Positif
271;Alfarizy Ajha;Air terjun-nya bagus dan enak buat selfi, Pantai-nya juga sangat bagus suasananya juga mendukung.;Positif
272;welly martinus;Indah, asri, pemandangan laut yang menyegarkan, air terjun langsung menuju ke laut, luar biasa indah;Positif
273;Samsul Arifin;Tempatnya bagus ???? …;Positif
274;Hari yadi;Air Terjun Toroan  di Desa Ketapang, Kecamatan Ketapang, Kabupaten Sampang dekat Jl. Raya dan pantai utara Sampang. Parkir motor dan mobil luas;Positif
275;aditya wicaksono;Lumayan buat refreshing. Tapi naik turun tangga menuju spotnya cukup menguras tenaga haha..;Positif
276;Dicky 2ndPart;Sangat memuaskan...view g kalah sama bali;Positif
277;Herida Madaya;Kenangan masa sma dulu..saat masih natural tak terjamah;Positif
278;Fausi Amiin;di sini kita menikmati keindahan alam berupa pantai dah air terjun dalam satu destinasi;Positif
279;Ibnu Ibnu;Suasana air terjun di pulau garam Madura kecamatan Ketapang kabupaten Sampang Jawa timur;Positif
280;Hobiburrohman Arrohman;Sangat senanng dan bahagia;Positif
281;Damairi Usman;Mungkin ini air terjun satu2nya di madura. Asik juga sih pemandangannya karna air terjunnya di tepi pantai... ???????? …;Positif
282;Erha Agustina;Datanglah saat pagi air laut belum pasang, airnya bening karang terlihat;Positif
283;Fasta Awdesy;Tempat nya bagus;Positif
284;Idruz Vayruz;Air terjun langsung ke pantai satu satunya di daerah madura.. dan merupakan destinasi wisata yg ckup langka.;Positif
285;hadnys setyo;Tempatnya indah.. Masih cukup bersih.. Tempat yg tepat utk menikmati sunset di pulau madura..;Positif
286;Syakir Ali;"Kecewa dengan pemandangannya, mungkin karena saya datang di siang hari.

Mungkin akan lebih bagus pemandangannya ketika sunset atau sunraise";Positif
287;Imam Geniuez;Menurut saya cakep banget klo sore pemandangan nya sangat mendukung sekali;Positif
288;Ach.farhan Ramadhan;Lokasi wisata yg masih perawan,perlu sentuhan seniman agar kedepan lebih baik;Negatif
289;Juhriyanto;Sangat cocok untuk Refresing;Positif
290;Fifi Raidatul Hasanah;Kurang memuaskan, pelayanan kurang , parkir masih kena mahal.;Negatif
291;ilham riskiyanto;Tempat bagus kita bisa lihat AIR terjun yang bisa langsung ke laut...keren;Positif
292;Amar Amhar;"Cantik ... eksotis
Air terjun air tawar langsung didepan ombak pantai...";Positif
293;Dyfandio Daffa;Keren, air terjun langsung k laut Jawa;Positif
294;renita agustiana;Bagus tempatnya.... pinter2 ambil spot foto aja...;Positif
295;Just Archive;Kopi rempah nya enak;Positif
296;Diita Gembul;salah satu icon wisata yg ada di Ketapang Sampang tempatnya yg nyaman untuk bersantai;Positif
297;Rahmat Mashuri;smakin berkembang mnjadi wisata pilihan muda mudi;Positif
298;DWIKI PRAWITA;mantap;Positif
299;Budi Asisi;"Nampak beberapa nelayan dan pemancing
Ada tulisan dilarang mandi?? di air terjun …";Negatif
300;Indra Mahendra;Air terjunnya keren deket laut tinggal dijaga dengan baik;Positif
301;Heri Purnomo;Bagus dan di tepi jalan raya, sayang airnya kotor campur sampah dan cokelat;Negatif
302;Jufriadi;Karena tempat ini sangata unik dan menarik  dari pada air terjun yang pernah saya jumpai di madura;Positif
303;Alfiyah Nada Trianah;Air terjun yang langsung mengalir ke lautan dipadu dengan sunset yang indah, luar biasa.;Positif
304;Afandy Achmad;Keindahan air terjun yang mengalirr , so beautyfull;Positif
305;Heru Winarno;Ada Cafe nya yg bisa menikmati semilir angin laut;Positif
306;anggie crazyangel77;Alhandulillah ke sana pas september 2015 , walaupun musim kemarau tapi airnya jernih dan kondisi bersih.;Positif
307;Susmiari S. Pd;Air terjun menuju laut..  Cipratan jatuhnya air... Sejuk..;Positif
308;Yusron Surya Pranata;Air Terjun Toroan berada di Ketapang Sampang Madura. Bagus banget pemandangan nya;Positif
309;satrya tama;Bagi pecinta alam cocok ya,tapi kalau habis hujan harap hati hati?? …;Positif
310;rayda zean;Good place untuk liburan family yah. Recommended buat wisata yang satu ini;Positif
311;Labisun Labisun;Pemandangannya enak sejuk di rasakannya;Positif
312;Ardian malang;Lumayan bagus.....;Positif
313;Vida Brail;Lumayan,jln menuju air terjunnya agak licin;Positif
314;Peter Amirtha;Pemandangan bagus dan ada tempat makannya cukup enak..;Positif
315;Abdul Rohim;"Fasilitas parkir ok.
Airnya kotor.
Logistik tak ada";Negatif
316;Aas Ridwan (Aak);refreshing with orang2 kantor dan keluarga;Positif
317;enny herawati;Bagus untuk dikunjungi;Positif
318;Maya Sari;Air terjun di wilayah Sampang Madura yg langsung bermuara di laut utara Madura;Positif
319;Raditiyo Mirza Afiansyah;Bagus air terjunnya langsung turun ke pantai/ laut;Positif
320;Eni Rosita;Baru kali ini aku melihat air terjun langsung kelaut....takjub;Positif
321;Theresya Beatriz;Wisatanya kurang dirawat. Tidak bersih.  Cenderung biasa saja.  Jika kesini disarankan pagi hari saja;Negatif
322;Hairin Maliu;Bagus musim kemarau airnya bening;Positif
323;Adhi sucipto;Pemandangan Air Terjun Toroan Bagus sekali dan pakiranya luas saya senang sekali;Positif
324;Andre Rean;Mantap kan bro :v;Positif
325;Priyono Azis;Pemandangan yg sangat menakjubkan air terjun jatuhnya ke pantai;Positif
326;IZMUREEAN;Tempat mudah terjangkau, mungkin kalau lebih bersih sedikit pasti nyaman;Positif
327;Golek Duit Channel;Bagus;Positif
328;abdul kholik;"Ada bbrapa spot yg kurang terawat,
Toilet lebih2..";Positif
329;Adi Aja;Air terjun toroan seruuuu....?? …;Positif
330;Arga Fabian;kurang terawat, fasilitas minim. jarak toilet dengan venue lumayan jauh.;Negatif
331;Aris;bagus sejuk tempatnya;Positif
332;Brad Setiawan86;keren destinasinya .. dan gak ada tiket masuk ... kulinernya murah bangeeet;Positif
333;HN Indra;Air terjunnya langsung k laut mantab deh pokoknya;Positif
334;Nury Damwijk;Pemandangannya sangat bagus. Air terjunnya  tinggiiiiiii;Positif
335;qom 325;Untuk yg ska wisata air terjun+ pantai bisa di coba ke sne;Positif
336;Rizal Efendi;Tapi pas nyeremnya lagi hujan batu dan jalannya licin sekali;Positif
337;Safik Gio;Tempat ini sangat sejuk dan nyaman dan wahananya sangat menyenangkan;Positif
338;Dicky Iwan Setyawan;Natural, indah apalagi kalau diwaktu Sunset atau sunrise dimusim kemarau;Positif
339;Ali Hamzah;Air terjun di jalur pantura jawab, tepat berada di pinggir pantai;Positif
340;KARIM- DARSILO;Sangat senang;Positif
341;Taufik Hidayat;Pemandangan alam lumayan indah di air terjun titian ketapang;Positif
342;achmad alwy;klo musim hujan kurang bagus air nya g jerni .....;Negatif
343;Shevia Fernanda;Pemandangannya bagus dan tidak dikenakan biaya saat masuk;Positif
344;joe vandoel;Indah air terjun yg berbatasan langsung dgn Laut;Positif
345;Soegiarto Soegiarto;Air Terjun yang indah yg airnya langsung ke laut, lokasi ketapang sampang madura;Positif
346;Mazz Bakirz;Karna tempatnya sejuk dan bagus Untuk menenangkan fikiran;Positif
347;Darmo Suwoko Wibisono;Air terjun nya kotor & berwarna coklat ???? …;Negatif
348;Dinda Daa;Spot fotonya diperbanyak biar ga bosen;Positif
349;rifmi utami;Amazing place...bagus untuk tadabur alam, tp tdk untuk mandi...;Positif
350;Bambang Hariyanto;Tempat yg indah dngan pemandangan laut yg luas.....;Positif
351;yonas setiawan;Kebetulan laut sedang pasang . Jadi tidak bisa mendapatkan foto yang baik.;Positif
352;Siens Harianto;Indah,,,;Positif
353;Kaka Uben;Sangat tepat untuk beristirahat dan pemandangan alamnya sangat indah;Positif
354;Ummi Syafira;Bagus, yg pasti tempatnya sejuk dong;Positif
355;Agus salim;Nyaman enak;Positif
356;Ab za Ab;"Tidak seperti awal opening...
Dan sampah berserakan";Negatif
357;COMET RNR PLURBALINGGA;Pemandangan yg menghipnotis mata akan keindahan alam;Positif
358;kharis putra;Siip;Positif
359;Miftahur Rohman;pemandangan pantai yang indah;Positif
360;Alfan Isubahry;suasana alamnya masih asri;Positif
361;Helmy Afrul;Obyek foto yang ciamik ?????? …;Positif
362;Awi Frilian;Wisata air terjun turoan;Positif
363;Galih Wijaya;Tujuan wisata yg lumayan searah dg pantai nepah;Positif
364;Aynta Rimahim;Bagus banget aku suka??pengen liburan ke madura lagi bareng keluarga …;Positif
365;Teguh Firmanudin;Kurang di kelola dengan baik sayang sekali;Negatif
366;M. Abdi Annur;Bagus sekali;Positif
367;Abdul faidh Zinnun al mishri;Bagus sih cuma kurangnya sarana yg mendukung;Positif
368;Fefa Ariba;Destinasi wisata air terjun di pinggir pantai utara kabupaten sampang;Positif
369;Saiful jabejo;Mantap;Positif
370;Ri zal;Menakjubkan;Positif
371;Wawan Setyawan;View buat selpie ok banget;Positif
372;MA Syahru dn;Lumayan;Positif
373;Novi Wahyu;Airnya kotor dan sangat deras jika musim hujan;Negatif
374;Mohammad Hasan;Bagus;Positif
375;Derid 1212;"Amazing
Air terjun yang jatuh langsung ke laut
??????
Wonderful …";Positif
376;Fajar Dwi;Air terjun tepi pantai . Yg begitu indah . .;Positif
377;Alfan Nur Azizi;Pemandangan pantai yang berpadu dengan air terjun...;Positif
378;Icank Icank;Pemandangan yg amat indah;Positif
379;Arif Y;Bagus view photo karena langsung turun ke laut;Positif
380;Arisusanti 490;Lumayan jauh tempat'e,,,,;Negatif
381;Bieng Soecahya;view nya ok, cuma kotor dan kurang terawat;Negatif
382;Yayan Siregar;Kereenn;Positif
383;Dent mrrengiz Dani Dorez 217;Pemandangannya indah sekali?? …;Positif
384;Penjelajah Channel Sampah;Objek wisata yg sangat keren;Positif
385;Agil;Sangat damai suasananya sejuk pemandangan;Positif
386;Wepa Jupiter;Sangat seruu;Positif
387;Tri Sukowibowo Koko;Bagus, lebih bagus lagi kalau dikelola dan dibangun.;Positif
388;Ferri Indra;Bagus pemandangan nya;Positif
389;Siti Yanti;Eksotik..;Positif
390;Billionaire Preneur;Masih alami & bersih;Positif
391;Anisa Fitri;Tempat ini bagus dan juga memberiku kenangan indah yang tak terlupakan;Positif
392;Abdur Tiara;Air tarjun sangat Bagus aku suda Sampaii kesana..;Positif
393;Arifin Suqpin;pemandangan lautnya jg bagus;Positif
394;Utaru Cahyo;Kalau musim hujan airnya kotor dan deras;Negatif
395;Fandi Far;Mudah menemukan lokasi yang diinginkan;Positif
396;Mas Jali;Sungguh indahnya melihat air terjun ini;Positif
397;sodiq ibrohim;Lumayan bagus;Positif
398;pay ical;Recomended;Positif
399;Rafael Denius;Kepengen ke air terjun tpi gc tau tempat nya;Positif
400;Dussakur;Parkirannya kemahalan;Negatif
401;Adi Wardiyanto;"Mantap, sejuk dan indah
Oke la pokoknya...";Positif
402;Soni Hartono;Berbeda dari air terjun yg lain!;Positif
403;Maria Hani;Keindahan darimu Tuhan, terimakasih semoga kami bisa menjaganya;Positif
404;siti salicha;Air terjunnya sangat indah...;Positif
405;Moch Chodri;"Tmpatnya yg alami,,,
Bagus buat hunting..?? …";Positif
406;Dicky Iwan Setiawan;Lokasinya mudah dijangkau,  tidak ada tiket masuk;Positif
407;Zuliani Dalimunthe;Air terjun yang airnya bermuara ke laut...;Positif
408;Marsuqy Sauqy;Sulit ada air terjun jatuhnya ke laut;Positif
409;mux mux;tempatnya nyaman, mudah dijangkau;Positif
410;Sal Sali;Bagus kalo lagi bening airnya .... ?? …;Positif
411;Avid Anjala;air terjun yang menarik langsung ke pantai;Positif
412;Agus Salim;Panorama yg elok cocok buat rekreasi keluarga;Positif
413;Abdul Asis;Baik untuk penelitian ...!;Positif
414;Agus Cahyono;Air terjunx bagus indah langsung turun ke laut;Positif
415;Azmi Mamee;Tempat bagus si,  tapi kurang terawat;Negatif
416;Timoty Johan;Kotor, kebersihan area tidak dijaga;Negatif
417;Ainul Anwar;Lumayan keren;Positif
418;Jucky Lucky;Karena aku tak mau lagi pergi kesana lagi disana sudah banyak makan korban;Negatif
419;Erwin Brewok;Wisata air terjun yg ada d Madura;Positif
420;Hafidzah Talitha Arifin;Sy di Terminal sampang, arah air terjun Tiruan ke mana ya? Bantu dong;Positif
421;Gusti Ard;Air terjun alami yang jernih jatuh ke laut;Positif
422;AL Makki;Tempat nya kotor, dan sempit;Negatif
423;Rofiq;tempatnya ok,,walau agak terpencil tapi mudah di jangkau;Positif
424;Didik Suhariyan;Keren;Positif
425;Moh Idris;Pengen kesini lagi soalnya udah lebih mantep....;Positif
426;Romzatul W;Bagus gratis;Positif
427;Dody Ajay;Luas sekali lautnya;Positif
428;family time;Jalan raya menuju tempatnya sempit;Negatif
429;Raden Budiarta;Tmptnya lumayan ok....view ok;Positif
430;Umam Shof;Mamtaap jooss g rugi trip ke sini;Positif
431;Ronny Hidayat;Biasa saja;Negatif
432;Dedyk Suntoro Atmojo;nice place.. bisa buat preweding;Positif
433;Suharyono Eko Prasetyo;Air terjun langsung ke laut lepas...;Positif
434;Hoirul Anwar;Indah;Positif
435;Yusuf Ibrahim;View-nya bagus... Apalagi sunsetnya;Positif
436;Itb Rony;Ok banget;Positif
437;Ika Fitria Rahma;gilasih, sunsetnyaa parah abiss ehe;Positif
438;Mustafa Tajuddin;Akses ke air terjun kurang enak;Negatif
439;Ridwan Ar;mantap;Positif
440;kang SAMY;Beda sama yg di foto...  Kotor sekali..;Negatif
441;Abil Malik;Perlu penataan ulang,hingga menambah keajaiban;Negatif
442;Amirullah Rahman;rekomandasi tempat liburan;Positif
443;Alya Jasmien;Tempatnya bagus;Positif
444;wahyou cahyono;Bagus;Positif
