No;Nama;Ulasan;Label
445;B channel;Datang pas air pasang, jd kurang bagus;Negatif
446;Yuni _Ayu;"Murah meriah
Malah kadang gratis";Positif
447;Husyaimah Ima;Intinya Suka Banget Sama Air Terjun Itu ???? …;Positif
448;Yudi Kiswanto;Air terjunnya cukup indah;Positif
449;Tuan Amos;Biasa aja..dilarang nyemplung berenang;Negatif
450;Ahmad Puji;Air nya dingin seger banget;Positif
451;Happy Tour Surabaya;Bagus tapi kadang airnya sangat keruh;Positif
452;eksa avanda mukti;Salah satu Tempat Keren di Madura. deket Laut dan jalan Aspal juga;Positif
453;Andri Bahtiar;Sesuai;Positif
454;Ars Ns;Bagus indah masuknya cuman 10000;Positif
455;Rahasdita Reo Hansdoko;Sangat bagus, sejuk dan dingin...;Positif
456;Mahendra's Family;Bagus tapi maaf tidak sempat ambil foto;Positif
457;William Patrick;Bagus,  tpi sayang kurang kerawat;Positif
458;Aliefun Remos;"Bagus.. g' kecewa jauh"" kesana...";Positif
459;her sugiono;Pemandangannya keren mekanannya enak;Positif
460;Otnay91;Lokasinya cukup jauh, tapi lumayan indah;Positif
461;Achmad Yulian;airnya bersih dan bagus banget;Positif
462;Markaz Channel;Airnya bening dan suasananya sejuk;Positif
463;Mrs. VE;Pemandangan indah, butuh sentuhan tangan pemangku kekuasaan;Positif
464;Mask of Smiling;Ada toiletnya...ada musholanya..;Positif
465;hairul umam;Airnya jernih banget :);Positif
466;Hyper Sony;bagus . recom lah;Positif
467;Sholichul Hadi;Air terjun langsung kelaut;Positif
468;Machrita N.I.;Air terjun yang cocok untuk short vacation;Positif
469;Fadol Labo Labo;Soal nya Satu2 nya air turjun di madura;Positif
470;Fajar anugerah;Banyak nyamuk;Negatif
471;shole huddin;Bagus;Positif
472;Risky Putra;Mantp air terjun pinggir pantai;Positif
473;Ardik Wijayanto;Bagus, air terjun ke pantai;Positif
474;Hafiluddin;Tempatnya sangat bagus,;Positif
475;Afiq R. Official;Lebih di tingkatkan lagi pemeliharaannya.;Negatif
476;angga apache;Mencari sunset..;Positif
477;Koko Traveler sejati;Lumayan bagus;Positif
478;Lisa DA;Pemandangan air terjun bagus;Positif
479;Yudhi;Air terjun yang langsung jatuh ke laut;Positif
480;Ali Yusuf;Parkirnya Luas viewnya mantap;Positif
481;Pak Iqbal;Tempatnya bagus buat kesehatan;Positif
482;Gus Bayu;Dua bintang dulu,lihat my cennel youtube;Positif
483;Maulana Memen;"Tempatx indah,,,
Akses menuju kesana jg mudah.";Positif
484;Richo M Reza;Tempat buat bengong;Negatif
485;Chusni Mubarok;Air terjun langsung pinggir pantai;Positif
486;Achmad Suryono;tempat wisata pantai yang bagus;Positif
487;Zain Zikakito;Bagus pemandangannya;Positif
488;Muhammad Nefil;Air terjun yg indah;Positif
489;ROHIL AUDIO OFFICIAL;Air terjunnya indah;Positif
490;sam adhi;adem;Positif
491;exgen 934;Air terjun di padu sama laut;Positif
492;Frame8 Photoworks;Cakep pada bulan 2 tertentu saja;Positif
493;Rahmat Rahmat;Indanya pemandangan nya;Positif
494;Siti Nurul;Bagus....cma sedikit seram..;Positif
495;Eko Mustiyono;lumayan, cuma kurang tertata dengan baik;Negatif
496;Fakhrur Rozi;Indah;Positif
497;Gaya Reload;Lokasi Aman dan bersahabat;Positif
498;Sri Wahyuni;Wisata murah meriah;Positif
499;Amin Oziel;Lumayan lah;Positif
500;Uzh Madury;Alamiah banget. Pas buat suasana wekend;Positif
501;Anton Siswanto;Sungguh bagus banget;Positif
502;Nia Happy-Happy Official;Bagus sayang jauh;Positif
503;Edwin Ardiansah;Tempat bagus buat foto2;Positif
504;Jienz Ed;Masih bnyak sampah yg berserakan;Negatif
505;Aris W;Masih bisa digarap lebih bagus lg;Positif
506;Ita Purwanti;Kereeennn abiiizzz... Pengen kesana lagi...;Positif
507;Afida Anakmami;Niagara KW ???? …;Positif
508;Iqbal K Sukasdi;Parkir mobil enggak ada;Positif
509;Shobry Aly muhgni;Indah sekali;Positif
510;Heri Purnomo;Perlu sentuhan lagi agar lebih bersih;Positif
511;Ar Man;Gelombang lautnya lumayan besar;Negatif
512;idexpress ketapang;Semoga terus berkembang;Positif
513;Nukman Ae Cak Man;Bagus dan murah tiket ny;Positif
514;kholil ahmad;Salah satu destinasi wisata d Sampang, Madura;Positif
515;abdul qodir;Alternatif wisata pantura;Positif
516;ALI ARIFIN;Tempat lumayan bersih dan nyaman;Positif
517;Dito Erlangga;Rugi saya datang saat sedang keruh;Negatif
518;Cak Nanang Oi Nanang Oi Pribumi;Bagus gak nyesel main kgesini;Positif
519;Evi Kitty;Penasarannn... Gak pernah nyampek kesana;Positif
520;Micro Security System;Adem;Positif
521;Rahmat Dandi;Bagus untuk spot foto.;Positif
522;Roberto Lilik;Bersih dan tenang...mudah dijangkau;Positif
523;Wawie Erorr;Bagus udaranya seger;Positif
524;Abu Nayeef;Good pemandangan nya;Positif
525;Sugeng Candra Kirana;Kotor kurang bersih tempatnya....;Negatif
526;Saiful Anam;Air terjun Toroan Memang Mantap;Positif
527;arifin yazid channel;Bagus untuk ber wisata;Positif
528;Lets Do It;Kurang terawat;Negatif
529;Reno official;Wisata ini tetangga saya;Positif
530;yudi rosadi;Indah sekali, tidak akan menyesal ?? …;Positif
531;GRACIA SALON;Bagus oke;Positif
532;Raqi Zidan;tempatnya bersihdan rapi amazing;Positif
533;frandik us (prandik);airnya kurang bersih;Negatif
534;Rozi Planner;Bagus tempatnya;Positif
535;lilis maratus;Tempat ini nyaman untuk berwisata;Positif
536;ongko wijoyo;Sejuk, masih alami;Positif
537;Maz Nazir;Ditambah  pelestariannya;Positif
538;Tania P Putri;Tak sebagus di foto;Negatif
539;Zainur Ridho;Keren Pokoknya... ?? …;Positif
540;Mohamad Dimyati Yusuf;lokasi terlihat dr jalan raya;Positif
541;Sengkok Romli;Temapatnya indah dan sangat strategis;Positif
542;Ridoi Ozora;Bisakah mobil masuk;Positif
543;Arief Suherman;Menyenangkan;Positif
544;Cak Ardy;Indah Air terjunnya;Positif
545;Rosis Zeini;Mantap;Positif
546;Aiinie Nozya;Tenang . Sepi;Positif
547;Farisa Geosany;Tdk seindah sprti gambarnya;Negatif
548;Iis Hariyanti Yanti;Saya suka pantai,;Positif
549;Nur Hidayat;Akses mudah,,, lokasi di pinggir jln;Positif
550;Syaiful Bahri;Suasanax Indah menyenangkan;Positif
551;Alwi Sihab;Air terjun yg terindah di madura;Positif
552;Prasetyo Adi;Sederhana.... Natural.... Tapi exotic;Positif
553;Achmad Ubaidillah;Lumayan;Positif
554;beejoe Tujuhkosongtiga;Masih belum kesampaian pngen ksana;Positif
555;Fazaarez;Keren cuy;Positif
556;Rudy Purwana;View laut yg cantik;Positif
557;Laily Widya;Sayangnya pas banjir :');Negatif
558;Murdi;Akses yang sangat mudah;Positif
559;Shiddik Dolar Damay Nya Pncr;Klo madura sungguh indah sekaliy;Positif
560;BAGAS PUTRA;Parkirnya Mahal;Positif
561;Farah Alzhar;Tempat nya bagus;Positif
562;Zainia Lauhim;Buat menghibur dri sendri;Positif
563;Davidson Davidson;Unik dan cantik;Positif
564;mul yadi;Sipp.. indah.. perlu d kunjungi;Positif
565;Ghir Sereng;Enak kalo buat liburan;Positif
566;SULTHAN Videography;sangat nyaman dan sejuk;Positif
567;rafa Rafael;Tempat yg kumuh;Positif
568;risman ynt;Bagus unik alami;Positif
569;21-003_ Raihan Fadillah;Bagus;Positif
570;Abdullah assaydani;Bagus sekali;Positif
571;Mas Sory;Pemandangannya bagus;Positif
572;Andrie Hermawan Putro;Bagus;Positif
573;Abie Ole Olang;Obyek Legendaris di Pantai Utara Madura;Positif
574;Win Winarno;Tempat yg enak unt santai;Positif
575;Moh. Wahed Hasim Asary;Air terjun so beautiful;Positif
576;hady riendy;Bagus;Positif
577;M. Fauzi;Lumayan lah;Positif
578;RIZQI AFSOH;Unik dan Seru..;Positif
579;Satria Imandaka Pradana;Tempat terjangkau;Positif
580;nanang pribumi;gak rugi datang kesini;Positif
581;Alfian Risky;Karna tempatnya sangat indah;Positif
582;Uzzy Gepenk;Senang bersama teman disana;Positif
583;BANG RACHMAN FISHING;Pemandangan yang ciamik;Positif
584;Zay Nuddin;Okey tapi kurang perawatan;Negatif
585;Iskandar muda;Tempatnya bagus;Positif
586;Rizky Nur Masjidi;Lumayan oke;Positif
587;Orang Awam;Saya kos disini;Positif
588;Nur Wahyudi;Mantap;Positif
589;Yarra;Mantapsss;Positif
590;Alfred Ramses;Lumayan bagus..;Positif
591;Dina Yunita;Lumayan meski sempit;Negatif
592;ArTa Channel;Tempatnya sedikit kotor;Negatif
593;Muqorrobin project;Tak suka;Negatif
594;nasyaeif putra;Bagus;Positif
595;Suherman Suherman;bagus sekali;Positif
596;SAMSUL ARIFIN;Bagus;Positif
597;Daniel Christianto;Kurang terawat;Negatif
598;Moh. Safirul Anam;Indah;Positif
599;Abd Gani;Aq suka;Positif
600;Daikong Shitami;Jauh sekali;Negatif
601;abdul aziz;Madura;Positif
602;Mulyo Manggih Widodo;Kurang pengembangannya...;Negatif
603;Hasuke BinZubair;bagus dan dan minim biaya;Positif
604;Mayor Adim;Tempatnya bagus..;Positif
605;Arjuna Rentcar;Air terjun yang indah;Positif
606;Nyimas Khanza Saskhi Nabila;gada apa apa sih, kurang seru;Negatif
607;STORIES_REAL POPULERS;Bagus;Positif
608;Mamat Toroan;Temapat enak dan aman;Positif
609;O-Gear;Tempatnya bagus;Positif
610;Hendry Aslam;Enak pentolnya...;Positif
611;arnanto nugroho;Lumayan bagus;Positif
612;Mufid Official;Tempatku Menimbah ilmu;Positif
613;Ferry Irawan;Sangat bagus;Positif
614;GSA Bangkalan;Buat refresh sejenak;Positif
615;Faisoll Akbar;Air yg indah;Positif
616;I Sanusi;Terbayar;Positif
617;Zeen Dobrak;Suasana yang bagus;Positif
618;niken lanovi;Keren pokoknya ma;Positif
619;Gundul Pacul;Keren;Positif
620;fahrudi ifai;Cukup bagusss;Positif
621;Bojes Farm;Lumayan indah..;Positif
622;Apin Poy;Pokoknya sangat puas;Positif
623;Arief Arfi Alfikry;Indah.... adem... hmm....;Positif
624;Jerry Anggoro;Banyak sampah;Positif
625;Suu Rach;Desa kecil penuh certa;Positif
626;Qifuat TV;Indah dan mempesona;Positif
627;DewantaraID;Sampahnya mengganggu;Negatif
628;Retha Wiyono;Jelek dan kotor;Negatif
629;Jakfar Sodiq;Puas, mantap;Positif
630;Suhartono Bee;Pemandangan yang indah;Positif
631;bari indro pratomo;Tenang ...;Positif
632;kun setiyono;Bagus;Positif
633;eny subroto;Indah banget;Positif
634;Mila Milano;Sangat Bagus;Positif
635;MAZ RIZAL# HONG PEHONG;Bgs;Positif
636;Oonk Louis;Bagus;Positif
637;Green Bohlam;Bagus;Positif
638;chavid top;Bagus dan nindah;Positif
639;hari subarno;Air terjun Toroan ketapang;Positif
640;Heris;Cakep;Positif
641;Danang Budiman;Segar;Positif
642;Lina Charel;Biasa aja...;Positif
643;Riki Afriyanto;Butek;Positif
644;Luluk Mukarromah;Sangat indah dan bangus;Positif
645;Mas Deto;Keren abiss cuyyy;Positif
646;hanif jidda;Menyenangkan;Positif
647;Tieni Tahayoung;Okey;Positif
648;al sya;Sering berkunjung;Positif
649;Jabirut Tamam;Tempat gitu tok;Positif
650;Sauqi Alfarizie;Lumayan Indah;Positif
651;Joni virnanto;Indah;Positif
652;Hidayatullah Syah, LGED HNI-HPAI;Mantul;Positif
653;Ari Basuki;Keren;Positif
654;As'ad Yahya Syafi'i;Indah sekali;Positif
655;R. Nurcahya Dwi Asmoro;Sip;Positif
656;Mr Capung Canel;Mantap;Positif
657;Doel Pentol;Indah, seger dan waoooooooooow bgt.......;Positif
658;Chuwez15;Masok;Positif
659;Satunya Satunya;Bagus bingit;Positif
660;Apdete info Seluruh indonesia;Bagus;Positif
661;Ong jong khing;Lumayan indah;Positif
662;M Irfan Setiadi;Strategis dan indah;Positif
663;Makbul Faqot;Sangat indah;Positif
664;Zeynutdin Zeynutdin;Bagus;Positif
665;Kaconk MD;Alhamdulillah;Positif
666;segianto 39;Favorit para wanita..?????? …;Positif
667;Sinap Sinap;Kurang indah;Negatif
668;Madura Update;Tempat yang indah;Positif
669;maryadi jantan;Bagus;Positif
670;Anggita Ayu;Mengecewakan;Positif
671;Rizky Cihuyy;Sangat indah;Positif
672;Muhammad Afandi;Sangat indah;Positif
673;Azraa Vaey;Strategis dan cantik;Positif
674;andrie rusdiansyah;Bagus;Positif
675;dian Kurniasih;Keren,, instagramable..;Positif
676;Alaina Hanan;Biasa;Positif
677;muhyidin firda;Indah;Positif
678;Ariful Azis;Bagus;Positif
679;kang sukir;Indah;Positif
680;agus pendekar;Bagus;Positif
681;Mely Elkholidi;Bagus;Positif
682;Story Bola;Eksotik;Positif
683;Robbi Indra Wiguna;Murah;Positif
684;Omega Lesta;Indah;Positif
685;Fridinal Deleshef;Jelek;Negatif
686;Nasir 57;Sejuk;Positif
687;Fausi Amiin;Mantab;Positif
688;sarika arinta;indah;Positif
689;Mohammad Nurul Hidayat;Alami;Positif
690;Sampoerna Mild;Keren;Positif
691;Rahmat Hidayat;Indah;Positif
692;Victor Honesto;Bagus;Positif
693;Andre Susanto;Lumayan;Positif
694;Rud aulf;Apik;Positif
695;Hamdan Yuwafi;Sejuk;Positif
696;Husen Efendi Mohammad;Alami;Positif
697;TRI WI JAYANTI;Bagusss;Positif
698;Zainul Arifin;Bagus;Positif
699;Amirul seneng;Waw;Positif
700;Muhammad Prasetyo;Keren tempatnya;Positif
701;Zulkifli Arif;Unik;Positif
702;Ifa Mousee;Mantab;Positif
703;Sapri Rullah;Angker;Negatif
704;Juarieko Arganta;Keren;Positif
705;Nadhila Yusrina;Mantap;Positif
706;Dark Yagami;Tenang;Positif
707;Uyunks Regas;Seru banget;Positif
708;Mazukon Siwickedts;Oky;Positif
709;supri gareng;Indah banget;Positif
710;hasbi umam;Mengesahkan;Negatif
711;Lala CAH AYU MODES AND TAILOR;Asyik;Positif
712;Hasbullah;Bagus juga;Positif
713;Zurach Bhajink Sakti;Karena bagus;Positif
714;Arif Budiman;Pasti transfer;Positif
715;Yu ni;Dekat rumah;Positif
716;Purnomo Dwi Candra;Top banget;Positif
717;Feriiskandar80 Traveller (asenxdayax);pesona Indonesia...amazing;Positif
718;Samm Samm;Sip;Positif
719;Pasker Madura waki;Sip;Positif
720;Atik Rosita;Mayan;Positif
721;Erdiant Rendy;Madura keren;Positif
722;Erika Amelia;layak dikunjungi;Positif
723;Dhay Hidayat;Buaguss Buangett... ?? …;Positif
724;mbaksyaa;Recomended ???? …;Positif
725;agus ardiana;Nyaris sempurna;Positif
726;Prametha Armunanto;View mantab;Positif
727;afandi jayanto;Kepingin kesana;Positif
728;achmad jumadi;Seru bnget;Positif
729;Sudarmanto Darmadji;wisata alam;Positif
730;Sudari Saifuddin;Indah dan asri;Positif
731;Paramitha;A cool waterfall near the beach, not too crowded. People aren't allowed to bath in the waterfall. The rocks are quite slippery. Free entry, only pay for parking. There's still lots of small animals on the beach like hermit crab and little …;Positif
732;olivia a;Several years ago when i first visited this place, it was nice, everything is made by nature, but today i saw huge improvements that makes it even better. There is even a cafe! Well done, Sampang!;Positif
733;Kristina Dameria;"good view waterfall and area was in the main road so access so easy.
free entrance ticket but for car parking have to pay 10.000 rupiah per car.
access to waterfall from parking area not too far just walking go down by around …";Positif
734;Gavin Starkey;Came here several times over the past 5 years. Looks much more developed and clean. Food is good and ample safe parking. Service at restaurant was not friendly on my recent visit.;Positif
735;alam cahya;Best mini waterfall ! Although need 3 to 4 hours to get there from surabaya. But its worth it, got a nice sunset view and fresh water from the waterfall, the waterfall itself falldown through to sea and have an clear view of water. Nice one !;Positif
736;Johan HP;Such a peaceful and beautiful place! The best time to go here is sunset(which unfirtunately, I can not see the sunset there because I went there in the rainy season). But taking picture here in blue hour is also great. I spent a night here …;Positif
737;cantika nizam aluminium;Sayang gak kerja ????????;Positif
738;Siva Prasad;Best place to visit, I love this location;Positif
739;Mohammad Ferianto;Toroan waterfalls is a tourist destination in Sampang. It's located near of Ketapang traditional market. This waterfalls close to the beach so that the water will flow to the sea. This place is not recommended for children because there is not sufficient area for playing and prohibited to swim here.;Positif
740;dian ekawati suryaman;Unique waterfall. The water fall directly in to the sea/beach. This is the biggest waterfall in Madura. We must be very carefull when walking around the beach near the waterfall. Dont ever swim under the waterfall.;Positif
741;Arista Bayu;Although a distance from Surabaya to here is god damn so far, around 100 kilometers, but believe me that worth it at all! The waterfall drop directly into the sea, very unique. But remember, you can't swim in there because there is a hole below the waterfall.;Positif
742;Edwin Azmiramdhan Sulaiman (Edwin / Lemon);It is an adorable place, which is a great spot for relax and take a picture. The access is easy. But the road from Bangkalan to this area is not in a good condition. We must drive carefully. But still, must go place once before you die !;Positif
743;Arief Hartanto;Air terjun dipinggir pantai....luar bi …;Positif
744;Suria Nataadmadja;Man made waterfalls, it’s a diverted overflow from a nearby river to the sea. Ingenious though. Need to walk down 50 steps stair. There’s a small area where people can enjoy the “waterfall”;Positif
745;Christian Wijayanto;small waterfall, but has an easy access, near the public road. the panorama at sunset is very beautiful. you can go down below the waterfall to take some pictures, but be careful because there are many rocks around there. still it's one of several popular waterfall in Madura Island. it's recommended place to visit when you're in Madura.;Positif
746;Jo Ni;"Terletak di pinggir jalan.
Saat musim hujan, tangga becek dan licin.";Positif
747;Phoebe Yulia;Nice and interesting waterfall directly go to the sea. The problem is alot of trash on sea and the rocks around the waterfall/beach. Cheap ebtry only 5 thousand. If you go here, please no trashing. I hope people who work there can clean the place not only asking for entry fee.;Positif
748;James Farley;Small but beautiful. People were very nice!;Positif
749;Frea Renata;super dissapointing, everything isn't treated well. Many trashes are everywhere in the floors , water is pretty much brown and dirty. i dont understand why the rating is 4 tho ??. it is so different with the pics on the google, where the …;Positif
750;???;Sungai mengalir ke laut me …;Positif
751;Zainal Ritonga;Mereuen;Positif
752;Edo Suhartanto;"It's unique ... the water drop into the sea directly
But it is a river used by local, so the pungent smell is noticable …";Positif
753;MTegar RSaputra;a good place to rest when you are on a long trip;Positif
754;Kita Pritasari Arumdati;Easy access, quite clean area, clear water, waterfall right next to the seaside. Good place for photographs and to just chill by the beach with running waterfall behind. Free, only fee for parking. Available toilet, bathroom, and Mushola with praying equipment inside (Qur'an, mukena, sarung, etc.);Positif
755;Ken Guest;It's a waterfall falling  into the sea. Not much else to see and not particularly picturesque, but interesting enough to visit. The little warung at the top is ok, with decent food. There are toilets available.;Positif
756;Lufthans Arstipendy;It is adorable.. But the place is so far about 45 minutes from Sampang city, and also a bit hard to get here.. Must use your own vehicle, not really sure there is a public transport to get here..;Positif
757;Dullatëp;Beautiful waterfall right at the beach with sunset.;Positif
758;Richard K;"The unique thing is this waterfall is directly poured into the sea (beach).
The height is about 9 meter.
Easy access with lot of visitors during holiday..";Positif
759;Erick Kwan;hidden mini waterfall and beach. You can see two place in one time.;Positif
760;gede wijaya;Nice spot for landscape photographer ?????? …;Positif
761;Ani Arifah;Very long drive from Bangkalan with uneven surface. Very dirty/murky water and not much space to take photos! Wasn't expecting that it's actually worst than the photos on Google search. Would not recommend this place for visit.;Positif
762;denny vincentius;good location fresh but hottest place;Positif
763;Faisal Al Shehri;Sebagai pemandangan yang sangat indah dianggap air terjun tanah yang turun ke laut.Masalahnya air air terjun itu membuang kotoran ke dalamnya.Sangat tercemar.Mereka harus menjagan …;Negatif
764;Deni Priyo;Bagus banget..cuma sayang jalan menuju curug rusak parah..tolong diperbaiki..;Negatif
765;Wikan Karis Basutama;A nice waterfall with a view of the sea. Recommended stopping by if you are in Madura. Close proximity to the main road. Large parking area.;Positif
766;Barry Russell;It’s ok. It’s water falling into the sea, so that’s cool! It would be better as a swimming area instead of just a selfie point. But for this area it’s ok to stop and check for 30mins;Positif
767;Baihaqi Bintang;One of the best photo spot in madura;Positif
768;Rakina Rahman;Beautiful waterfall .;Positif
769;Adam Victor Handoyo;Amazing place for landscape lover;Positif
770;joni pri;This place is beautiful and convenience;Positif
771;????:?????????? ???? ?? ??? ?? ???? ???????;"Tampilan yang menarik dan gambar yang indah seolah-olah menggambar dari imajinasi
Tapi itu butuh per …";Positif
772;oscar samosir;Little waterfall and sea view.;Positif
773;Buhari Stisindo;Nice scenery.. Awesome;Positif
774;zaini Art;It's beautiful.;Positif
775;Rizky Analdo;Just visit madura and arrived here. Quite good place. But the access to go in it a bit hard bc we stepped on a root..;Positif
776;Novel firdhaus;Literally not like I'm expected, the waterfall is so small and we can't swim too no too recommended.;Positif
777;Kate Hall;Beautiful waterfall, and fairly rare. Easy access, with parking above.;Positif
778;Cing Cing;Amazing place to shot;Positif
779;Lazuardi Al Muzaki;hidden place ad worth, quiet from crowds though it's all accessible by any vehicles. That's make it special;Positif
780;Dyan Fatah;Good view, still natural. Need more manage to make the best;Positif
781;Paul Widjanarko;Great place to visit and taking beautiful picture of the waterfalls during Sunset;Positif
782;Poeng;Beautiful water falls at beach;Positif
783;Rose Diana Sari;Mini waterfall in north Madura Island ..;Positif
784;Fithra Asriyani;Besar;Positif
785;Selvie Liao;Nice...;Positif
786;Mofir;Ok;Positif
787;faried alvino;Air yerjun toroan sampang;Positif
788;Mardi Setiawan;River fall to the sea;Positif
789;Azura Azura;Niceeee;Positif
790;M. Anwarsyam Mohamad;nice spot;Positif
791;Natsuri Afroh;Bagu jgk ya payment danga pun bag …;Positif
792;Roudhotul Ilmiyah;Airnya tidak sejernih di foto;Positif
793;Rendy Lewerissa;Had a great view to relief stress, especially at sunset;Positif
794;Ali mahrus;sip;Positif
795;Cristian Moreno;It's OK for a nice stop and even for a tasty meal!;Positif
796;fnu asnawi;sampah dimana-mana.. huhu.. kecewa?? …;Negatif
797;entop topan;nice scenery;Positif
798;Steven Ray W;Silence, the environment is really quite, beautiful, and fresh air.;Positif
799;Rohid_akram;Kor cek settong dereh;Positif
800;Novian3 DK;There's have a good place for your trip in island;Positif
801;Sigit Purnomo;Beautifull view...;Positif
802;Smart Foto & Video Surabaya;Landscape photography;Positif
803;Afrinaldi Zulhen;One of the best sea-waterfall in thr world;Positif
804;Reza Syahputra;Quite good place, but need more improvement.;Positif
805;Herlina Halim;Need more facilities to take good point of picture;Positif
806;Soffian Joyopranoto;Good view when the Sun in the Northern;Positif
807;ibnu widagdo;NIce;Positif
808;Graeme Ts;Nice waterfall of freshwater into the Java Sea.;Positif
809;Bayu K;Good place for hunting photo with wild inspiration;Positif
810;Salahuddin Muhammad Iqbal;Perfect place for photoshooting any surreal themes.;Positif
811;Akmal Rizal;Nice place to visit.. Very recommended.;Positif
812;Retno Tri Lestari;Nice waterfall;Positif
813;moh huzaini;Top;Positif
814;Nurul Hudi;Beautiful waterfal;Positif
815;Maskur Unlimited;Murni;Positif
816;Gandi Tan;Recommended Place;Positif
817;Anas Jhaya;Wow;Positif
818;khoiril hidayat;Perlu ditingkatkan …;Negatif
819;Bayari Sentono Putro;Excellent view, sea front;Positif
820;Moh Bahri;Beautiful and wonder full beach;Positif
821;Ria Puspitasari;I recommended you to visit this place if you are in madura;Positif
822;Hendra Gunawan;Not much to do, just took some pictures;Positif
823;Ming Bee;cool and beautiful place to go;Positif
824;Abdullah Aziz;Cantik & kere …;Positif
825;Yudi Priyono;Beautifull;Positif
826;Antonius Masashi;Juga up …;Positif
827;A Hz;A good place for couples ?? …;Positif
828;My news 24;Good;Positif
829;Edy Sony;Sekali lagi te …;Positif
830;Hasani an nawawi;Bagus dan sangat bagus …;Positif
831;fajar mahardika;Nice and natural waterfall;Positif
832;Zaein Fairuzz;Bagus, suasana sejuk, keren gayzz …;Positif
833;Arifin LhorEezz;Benxk brit ini;Positif
834;El Maulidy El Madury;Is The Best;Positif
835;happy channel;Tempatnya cukup menye …;Positif
836;Rossie Vanzer;It't amazing you know;Positif
837;Budi Kurniawan Mugcantik;Beautiful;Positif
838;Abrori Majid;Sipp;Positif
839;Imatus Solicha;The water is so fresh;Positif
840;Andi Taufik;Joss;Positif
841;Dradjad Uripno;Beautiful Sun set;Positif
842;Soqui Suqeje;tempat yang sanga …;Positif
843;jie nug;Just an ordinary pitstop ...;Positif
844;Agung Setiawan;Landscape photography;Positif
845;AL-THUBA;Good;Positif
846;April Caem;Bgussssss;Positif
847;Samroal Launah;Beautiful waterfall;Positif
848;Roeji Ucil;baguus;Positif
849;MAS Official;Okay;Positif
850;Khairul Umam;Mantap;Positif
851;SINAR TEKNIK ABADI;ok;Positif
852;Anto Prabowo;Hidden gem;Positif
853;KADHAFI 161;Seppp;Positif
854;Gus imam official;Ok;Positif
855;Shevyn Andreas;Josssss;Positif
856;Minda Alzilia;Ok;Positif
857;hendra lesmana;Woouuuuuuuuuuuuuuuuuuuu …;Positif
858;Raiden YT;best place ever;Positif
859;DeRatu Syafruddin;Nice;Positif
860;Anum Barista;Good;Positif
861;amreen hd;Natural Beauty;Positif
862;Indriati Ningtyas;Like this;Positif
863;Helmy Setyawan;Amazing;Positif
864;Andi Purwanto;Sep;Positif
865;arief lukman hakim;Waterfall;Positif
866;Doel Pentol99;Cakeeeep......;Positif
867;Steven Chen;Good place;Positif
868;Suherman Yacob;nice place;Positif
869;ucup doank;Serru buaaget;Positif
870;hoiriyah hoi;Beautiful....;Positif
871;Abdul Wahid;Good place;Positif
872;Fhiina ashraf;Beautifulll.....;Positif
873;Basri Hailullah;Desa ku;Positif
874;Agus Sudrajat;Magnificent...;Positif
875;SYAIFUL BAHRI;Yoi;Positif
876;Yanto;Muaannnntaaap;Positif
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
