,waktu_publish,nama_pengguna,display_teks,jumlah_like
0,2023-05-11T00:52:55Z,Husin Syawali,"Pak Prabowo presiden, mudah²han urusan papua langsung selesai.",0
1,2023-05-11T00:16:54Z,Tubi Kastubi,Anies Baswedan is the best,0
2,2023-05-10T17:43:52Z,Herry Boenawan,❤️❤️❤️ THE BEST OF THE BEST - PRABOWO  PRESIDEN RI 2024 KITA PASTI MENANG,0
3,2023-05-10T17:43:05Z,Herry Boenawan,❤️❤️❤️ THE BEST OF THE BEST - PRABOWO  PRESIDEN RI 2024 SIAP KITA DUKUNG &amp; PASTI MENANG ..,0
4,2023-05-09T11:43:10Z,dwi faizal,"Prabowo masih tersandra krn koalisinya baru pkb. Kalau deklarasi skrg otomatis cawapresnya si imin yg gak banyak peminatnya. Elektabilitas imin cuma 2 koma. Yang ada elektabilitas prabowo bukannya naik, tapi malah ikutan nyungsep. Ambyarrr...",0
5,2023-05-09T08:02:07Z,bambang wahyudi,"Seandainya terjadi 4 pasangan capres akan lebih semangat...pasangan anis, pasangan prabowo, pasangan gan jar dan pasangan erlangga...rakyat akan senang disungguhkan banyak pilihan ....",0
6,2023-05-05T12:46:00Z,Son of Luciver,Golput. Siapa pun presidenya tidak ada yang bisa menegakan sila ke 2 keadilab bagi seluruh rakyat indonesia,1
7,2023-05-04T09:38:07Z,Jamal Abdul Nasir,"Prabowo presiden, Ganjar mentri dalam negeri, Anies mentri luar negeri, 😊",0
8,2023-05-07T14:05:33Z,zannatul ma'wa,Orang baik... semangat,0
9,2023-05-07T14:05:20Z,zannatul ma'wa,Bener ya ayooo dukung....❤️❤️❤️❤️,0
10,2023-05-03T04:08:36Z,EL-FIKR,Hubungannya kursi sama pilpres apa?,0
11,2023-05-04T20:14:21Z,Evan Haris,Kursi ya Buat tempat duduk🤣,0
12,2023-05-02T13:49:02Z,Nama kamu,Prabowo Subianto Djojohadikusumo❤ 2024,1
13,2023-05-07T20:00:09Z,Franaldo Fek,💪💪💪,0
14,2023-05-01T06:42:20Z,Dafi Fay72,Kenapa golkar dan pan gaa nyalonin presiden. Apa takut kalah apa mau cari aman apa partai mau santai...?!,0
15,2023-04-30T08:35:24Z,Syamsu Alam,Waspada akan munculnya Soehartoisme 🤣🤣🤣,1
16,2023-04-29T05:40:16Z,Rohadi Rohadi,Aku seneng dn cinta mbk puan aku bangga pk prabowo tapi presiden 2024 bismillah pilih pk Anis allohuakbar,2
17,2023-05-07T14:02:48Z,zannatul ma'wa,Bener ayoooo,0
18,2023-04-29T05:04:38Z,Munkar Nakir,"❤*SIAPAPUN PENDUKUNGNYA  (GP) YG PENTING  TIDAK BERAFILIASI DGN KAUM BIADAB YG SAMPAI SAAT INI MASIH TERUS BERTENGGER DENGAN PARA JARGON PERUBAHAN* <br>ADALAH NYATA SI NAJIS (ARB) INGIN TERKESAN  SEAKAN ADA KEBAIKAN UNTUK MERUBAH BANGSA INI* <b>NAMUN FAKTANYA JUSTRU MALAH SEBALIKNYA  ITU ADALAH FAKTA KEBURUKAN DARI SEBUAH NILAI  KEWARASAN  DALAM BERBANGSA DAN BERNEGARA</b> <br> <br>YG SUNGGUH NYATA NYATA SUDAH MENJADI PERUSAK IDIOLOGI BANGSANYA SENDIRI  DAN MENJADI PENGGANGGU  SEJUMLAH PROGRAM YG SEDANG DIPERJUANGKAN UNTUK NKRI INI.<br><br><b>MENJADI ANEH JIKA PARTAI POLITIK JUSTRU TIDAK MAMPU MENDIDIK  KADERNYA UNTUK DIUSUNG JADI CAPRES NAMUN MALAH ASAL COMOT TANPA LOGIKA POLITIK YG WARAS YG PADA AKHIRNYA MERUSAK TATANAN BERDEMOKRASI</b><br><br><b>CAPRES YG ASAL COMOT DARI PARTAI YG TIDAK MEMILIKI  ATAS KADERNYA MUSTAHIL WARAS UNTUK BANGSANYA APALAGI UNTUK NEGARA</b><br>---------------------------------------------<br>SENYATANYA BAHWA SINAJIS  ITU HANYALAH KEFATAMORGANAAN  <br>*TETAPI OLEH PARA  KAUM DELUSI TETAP DIREAKSIKAN WALAU  SELALU NYATA DIRINYA TERUS BERULAH DALAM    KEDUNGUANNYA NAMUN DIRINYA TIDAKLAH MAU UNTUK MENYADARINYA.<br><br><b>NYATALAH DIRI MEREKA ADALAH KAUM YG TERSESAT DALAM LOGIKA BERBANGSA DAN BERNEGARA</b><br><br><b>IMAJINASI DARI PARA PENGHALUSINASI YG MERASA SINAJIS CAPRES YG KATANYA DITAKUTI</b><br><br><b>HINGGA MEREKA JUSTRU SEMAKIN ANEH ..KARENA MERASA DIRI MEREKA SELALU PALING SERING DIDHOLIMI .......ITULAH FAKTA KAUM DELUSI YG PENUH SENSASI POLITIK</b><br><br><b>POPULARNYA  SI NAJIS  DALAM SAFARI POLITIKNYA  ADALAH NYATA......</b><br><b>BAHWA SI NAJIS POPULER DIAKIBATKAN OLEH AKSI AKSI KEBIADABANNYA PADA BANGSA DAN NEGARA</b>  TERBUKTI  PADA DEMOKRASI YG SUDAH BERHASIL DIKOYAK KOYAKNYA <b>SEHINGGA DAMPAKNYA ENTAH SAMPAI KAPAN SIKAMPRET  DAN SIKADRUN  DAPAT DIPULIHKAN OLEH SICEBONG</b><br><br>2017 ADALAH TONGGAK KEBIADABAN YG DITITISKAN DALAM PILKADA DKI ,  AYAT DAN MAYAT DARI PAKTA  POLITIK IDENTITAS  YG SUDAH DILAKUKAN DEMI SEBUAH KEKUASAAN.<br><br><b>DALIL DAN DALIH  AGAMA  DIJADIKAN ALAT KEDURJANAAN DALAM MERAIH  AMBISI IBLISNYA</b><br><br>BALUTLAH SERAPAT RAPATNYA DGN DANDANAN KEAGAMISAN BAJU PENUTUP BADAN BAGAI SOSOK YG SEOLAH INGIN DISEBUT MANUSIA YG PALING TAAT DALAM BERAGAMA.<br><br>SEMAKIN KALIAN TERBUAI SINAJIS YG NYATA DIA ADALAH MANUSIA TANPA RASA KEMANUSIAAN DIMANA AGAMA MENJADI KELEGALAN UNTUK DIGUNAKAN ALAT KEBIADABAN DEMI AMBISI PRIBADI YG MENGHALALKAN KEDURJANAAN<br><br>DAILIH APAPUN ATAS NAMA KEDEKATAN ATAS NAMA SEIMAN SEAGAMA DLL NYATA ADALAH TIPU MUSLIHAT UNTUK KEUMMATAN YG NYATA HANYALAH OBYEKAN POLITIK SEMATA.<br><br>MENYUSUP BAGAI KUTU KUTU BUSUK MENANAMKAN FAHAM KEBIADABAN YG DIBALUT KEDALILAN ATAS NAMA KETUHANAN<br><br>KEJUMAWAAN ADALAH FAKTA EGOIS MERASA DIRI KAUM YG PASTI JAMINAN SURGA ITU NYATA ADALAH PENYAKIT DELUSI YG MUSTAHIL TERSEMBUHKAN<br><br>BERDALIH DGN SEABREG KEDALILAN BAGAI KAUM TANPA DOSA YG SELALU MUDAH UNTUK MERENDAHKAN DERAJAT MANUSIA..",0
19,2023-04-29T03:42:21Z,Hafizh Muzakky,"Iwan Pahlawan Noor MB Ketapang Sampit Hadir N dukung Pa Anies Baswedan jd Presiden RI Aamiin yaa Robbal &#39;alamin,,,,",0
20,2023-04-29T03:10:53Z,Muhson Muhson,"P3 nyungsep th 2024  kursi dpr ri  zonk,akar rumput pilihAnis",1
21,2023-04-29T03:43:51Z,Hafizh Muzakky,"Aamiin yaa Robbal &#39;alamin,,,",0
22,2023-04-29T03:06:06Z,Yan Phang,Munculkan Ridwan Kamil - Erick Tohir sekalian biar semua partai dapat bagian,0
23,2023-04-29T01:39:38Z,Azrar 01,Gerindra dan PKB SEHARUSNYA SUDAH GAS POOL CAPRES N CAWAPRES KALAU ADA YG GABUNG PARTA BERARTI ITU MURNI DUKUNGAN I 😀😀😀😀😀,0
